language_code,language_name,source,samples,total_hours,has_transcript
asm,Assamese,fleurs,100,0.3829333333333334,100
asm,Assamese,indicvoices,100,0.2105055555555556,100
ben,Bengali,fleurs,100,0.34908333333333336,100
ben,Bengali,indicvoices,100,0.19788611111111115,100
brx,Bodo,indicvoices,100,0.1212388888888889,100
doi,Dogri,indicvoices,100,0.1962611111111111,100
guj,Gujarati,fleurs,100,0.28209999999999996,100
guj,Gujarati,indicvoices,100,0.21659999999999996,100
hin,Hindi,fleurs,100,0.32599999999999996,100
hin,Hindi,indicvoices,100,0.203325,100
kan,Kannada,fleurs,100,0.37395000000000006,100
kan,Kannada,indicvoices,100,0.19496388888888888,100
kas,Kashmiri,indicvoices,100,0.21,100
kok,Konkani,indicvoices,100,0.22716666666666666,100
mai,Maithili,indicvoices,100,0.18430555555555558,100
mal,Malayalam,fleurs,100,0.3464666666666668,100
mal,Malayalam,indicvoices,100,0.1575166666666667,100
mar,Marathi,fleurs,100,0.36869999999999997,100
mar,Marathi,indicvoices,100,0.14023333333333335,100
mni,Manipuri,indicvoices,100,0.2466472222222222,100
nep,Nepali,fleurs,100,0.3318666666666667,100
nep,Nepali,indicvoices,100,0.17525,100
ori,Odia,fleurs,100,0.31137777777777786,100
ori,Odia,indicvoices,100,0.21699166666666672,100
pan,Punjabi,fleurs,100,0.35768333333333335,100
pan,Punjabi,indicvoices,100,0.19914444444444446,100
san,Sanskrit,indicvoices,100,0.23589722222222226,100
sat,Santali,indicvoices,100,0.21784166666666668,100
snd,Sindhi,indicvoices,100,0.28391666666666665,100
tam,Tamil,fleurs,100,0.36526111111111126,100
tam,Tamil,indicvoices,100,0.17667222222222223,100
tel,Telugu,fleurs,100,0.3625166666666667,100
tel,Telugu,indicvoices,100,0.1846861111111111,100
urd,Urdu,fleurs,100,0.3169833333333333,100
urd,Urdu,indicvoices,100,0.17173611111111112,100
